symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,count,nskew,duvol,ic_count,ic_nskew,ic_duvol,roa,leverage,nic_prod_code
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,98827,INDIAN HOTELS CO. LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-1,-0.844555782,-0.389144477,-1,-0.544567251,-0.415723369,3.2637,0.4326,55
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,98827,INDIAN HOTELS CO. LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,-2,-0.991515574,-1.020206961,-1,-0.544567251,-0.415723369,3.2637,0.4326,55
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,520240,INFOBEANS TECHNOLOGIES LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-1,-0.957156635,-0.459048952,-1,-0.731663343,0.005353267,19.2177,0.0025,62
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,520240,INFOBEANS TECHNOLOGIES LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,0,0.435158282,0.317574847,-1,-0.731663343,0.005353267,19.2177,0.0025,62
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,143076,J M J FINTECH LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.19414463,0.340282597,0,0.469437519,0.878674166,-4.7619,0,64
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,143076,J M J FINTECH LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,-0.307525968,0.079024571,0,0.469437519,0.878674166,-4.7619,0,64
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,400946,JAKHARIA FABRIC LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,-0.336326558,0.093141761,0,-0.088504554,-0.205463645,2.8745,1.112,13
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,400946,JAKHARIA FABRIC LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,-1,-1.014543489,-0.533047806,0,-0.088504554,-0.205463645,2.8745,1.112,13
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,355494,JINDAL PHOTO LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-2,-0.75003931,-0.594441745,-3,-1.446257382,-0.773667354,-92.0575,4.6662,64
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,355494,JINDAL PHOTO LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,0,-0.197015498,-0.154492909,-3,-1.446257382,-0.773667354,-92.0575,4.6662,64
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,110821,JULLUNDUR MOTOR AGENCY (DELHI) LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.032186802,0.118324955,1,10.09578123,4.128844488,6.2107,0,45
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,110821,JULLUNDUR MOTOR AGENCY (DELHI) LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,1,0.393233095,0.364949647,1,10.09578123,4.128844488,6.2107,0,45
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,79379,K S S LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,0,0.778704455,-0.305404553,0,0.481582098,-0.719430229,-18.5709,0.0827,64
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,79379,K S S LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,1,0.715065276,-0.636819839,0,0.481582098,-0.719430229,-18.5709,0.0827,64
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,119213,KERALA AYURVEDA LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,-1,-0.43421521,-0.026504462,0,-0.261187704,-0.397264546,2.5971,3.9411,21
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,119213,KERALA AYURVEDA LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-2,-0.780494702,-0.448875427,0,-0.261187704,-0.397264546,2.5971,3.9411,21
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,120668,KILITCH DRUGS (INDIA) LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,0,-0.899785903,-0.602174729,0,-0.314397588,-0.252045219,3.84,0.0062,21
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,120668,KILITCH DRUGS (INDIA) LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-2,-1.113082914,-0.866555505,0,-0.314397588,-0.252045219,3.84,0.0062,21
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,150611,KRISHNA VENTURES LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.506931965,0.389692819,0,0.197359623,0.410580923,-2.423,0,71
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,150611,KRISHNA VENTURES LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.37002393,-0.055101887,0,0.197359623,0.410580923,-2.423,0,71
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,524114,LOYAL EQUIPMENTS LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.314853245,-0.004742046,0,0.244044783,0.722147397,8.9781,0.1749,28
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,524114,LOYAL EQUIPMENTS LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.095538906,-0.027982159,0,0.244044783,0.722147397,8.9781,0.1749,28
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,375382,M T EDUCARE LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,-0.355651686,-0.263773901,-2,-0.607711738,-0.417223521,-23.8293,0.7805,85
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,375382,M T EDUCARE LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,0,-0.064539778,-0.215660358,-2,-0.607711738,-0.417223521,-23.8293,0.7805,85
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,81173,MAHINDRA LIFESPACE DEVELOPERS LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-1,-0.2633609,0.234943283,1,0.298891013,0.066733518,2.0479,0.2038,41
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,81173,MAHINDRA LIFESPACE DEVELOPERS LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,1,0.417905469,0.261460838,1,0.298891013,0.066733518,2.0479,0.2038,41
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,17815,MAXGROW INDIA LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.414607099,1.217862312,0,-0.137851633,0.018034015,-0.6008,0.0536,46
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,17815,MAXGROW INDIA LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,-0.889934754,-1.597680846,0,-0.137851633,0.018034015,-0.6008,0.0536,46
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,560489,MEERA INDUSTRIES LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,1,6.524546326,2.226050718,0,0.061366166,-0.14673371,22.7649,0.0304,28
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,560489,MEERA INDUSTRIES LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,1,0.12559321,-0.012525433,0,0.061366166,-0.14673371,22.7649,0.0304,28
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,374273,MOTILAL OSWAL FINANCIAL SERVICES LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-1,-0.075943814,-0.37970383,-1,-1.084961219,-0.911336687,12.6488,0.5545,66
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,374273,MOTILAL OSWAL FINANCIAL SERVICES LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,-1,-0.674832629,-0.687239677,-1,-1.084961219,-0.911336687,12.6488,0.5545,66
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,145786,N H C FOODS LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.142398454,0.007709697,0,0.001384063,-0.203517914,0.2899,1.0358,46
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,145786,N H C FOODS LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.159489336,0.505344178,0,0.001384063,-0.203517914,0.2899,1.0358,46
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,156454,NAVNEET EDUCATION LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-3,-1.562248954,-1.051226304,-2,-0.675921707,0.013864578,14.3243,0.2622,58
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,156454,NAVNEET EDUCATION LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,-1,-0.643229906,-0.396000817,-2,-0.675921707,0.013864578,14.3243,0.2622,58
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,159683,NILE LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,-3,-1.611431483,-0.949579349,1,0.079698807,-0.117811377,13.3218,0.5094,24
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,159683,NILE LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-1,-0.568190494,-0.53675173,1,0.079698807,-0.117811377,13.3218,0.5094,24
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,161507,NORTH EASTERN CARRYING CORPN. LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-2,-0.587633473,-0.432526672,1,-0.331324941,-0.287273845,2.1222,0.6525,49
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,161507,NORTH EASTERN CARRYING CORPN. LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,-1,-0.766244277,-0.245714435,1,-0.331324941,-0.287273845,2.1222,0.6525,49
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,164193,ONMOBILE GLOBAL LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-2,-1.168469939,-0.44367721,0,-0.325854703,-0.151084429,3.9219,0,62
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,164193,ONMOBILE GLOBAL LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,-2,-1.922429142,-1.097803272,0,-0.325854703,-0.151084429,3.9219,0,62
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,74884,PALRED TECHNOLOGIES LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,0,-0.113248709,-0.183484867,-3,-1.110401078,-0.598407012,0.298,0,70
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,74884,PALRED TECHNOLOGIES LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.092685654,0.013600302,-3,-1.110401078,-0.598407012,0.298,0,70
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,133384,PANTH INFINITY LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.193222308,0.213798548,0,1.115604652,1.75660413,-2.2638,0,46
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,133384,PANTH INFINITY LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,1.822241838,3.249453173,0,1.115604652,1.75660413,-2.2638,0,46
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,408436,PAR DRUGS & CHEMICALS LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,0,-0.549993609,-0.306299138,0,-0.062112709,-0.862577359,2.7651,1.8968,20
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,408436,PAR DRUGS & CHEMICALS LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.073987901,-0.024640393,0,-0.062112709,-0.862577359,2.7651,1.8968,20
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,174323,PERFECTPAC LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.156045667,0.295503889,0,0.061343158,0.176739834,6.929,0.2696,17
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,174323,PERFECTPAC LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.235370436,0.355947908,0,0.061343158,0.176739834,6.929,0.2696,17
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,249430,PICTUREHOUSE MEDIA LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,-0.454670073,0.009256934,0,0.225718106,0.115376063,-3.9101,2.0425,59
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,249430,PICTUREHOUSE MEDIA LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.204155494,-0.549115241,0,0.225718106,0.115376063,-3.9101,2.0425,59
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,180852,PREMIER POLYFILM LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-3,-0.948127117,-0.822924172,-1,-0.717914151,-0.28590744,5.2902,0.8253,22
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,180852,PREMIER POLYFILM LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,-1,-0.821059426,-0.700310123,-1,-0.717914151,-0.28590744,5.2902,0.8253,22
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,181431,PRIMA PLASTICS LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,1,0.272341917,0.252466815,-1,-0.339521275,-0.336683056,8.8983,0.446,22
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,181431,PRIMA PLASTICS LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,1,0.186248798,0.05995617,-1,-0.339521275,-0.336683056,8.8983,0.446,22
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,190426,RAJASTHAN CYLINDERS & CONTAINERS LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,1.143877418,1.295903412,0,0.191349574,0.528209654,-0.4623,0.5705,25
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,190426,RAJASTHAN CYLINDERS & CONTAINERS LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,-0.237884142,-0.560200745,0,0.191349574,0.528209654,-0.4623,0.5705,25
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,200945,RUNGTA IRRIGATION LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,-0.601599639,-1.24439587,0,0.27881225,0.330091751,1.877,0.3031,28
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,200945,RUNGTA IRRIGATION LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.188148171,0.070733496,0,0.27881225,0.330091751,1.877,0.3031,28
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,215081,SAYAJI INDUSTRIES LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.018635005,0.23248116,0,0.089415926,0.098214699,2.2503,1.9917,10
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,215081,SAYAJI INDUSTRIES LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.351749423,0.200154119,0,0.089415926,0.098214699,2.2503,1.9917,10
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,216350,SELAN EXPLORATION TECHNOLOGY LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-2,-0.302777385,-0.002450667,0,0.067200243,0.07200069,6.0123,0.0015,61
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,216350,SELAN EXPLORATION TECHNOLOGY LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,-2,-2.67141032,-1.306167179,0,0.067200243,0.07200069,6.0123,0.0015,61
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,218278,SHALIMAR WIRES INDS. LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.14950503,-0.301465994,0,-0.357744619,-0.201330015,-6.572,1.4634,13
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,218278,SHALIMAR WIRES INDS. LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,-0.02400591,0.194956233,0,-0.357744619,-0.201330015,-6.572,1.4634,13
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,582820,SHREE VASU LOGISTICS LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-1,0.033979754,0.758472368,-1,-0.390849454,-1.133915632,7.5374,2.3817,49
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,582820,SHREE VASU LOGISTICS LTD.,NSE,-0.011384616,-0.01099719,1,Private,0,0,0.74409372,0.83948686,-1,-0.390849454,-1.133915632,7.5374,2.3817,49
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,224645,SHRI JAGDAMBA POLYMERS LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.033849104,0.26340788,2,1.106326165,0.287986903,22.3827,0.3296,13
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,224645,SHRI JAGDAMBA POLYMERS LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.132092841,0.029053372,2,1.106326165,0.287986903,22.3827,0.3296,13
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,229054,SKY INDUSTRIES LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.187558863,0.530351259,0,-0.162438574,-0.343971352,4.4689,0.4419,13
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,229054,SKY INDUSTRIES LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.431376318,0.234221208,0,-0.162438574,-0.343971352,4.4689,0.4419,13
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,161026,STARTECK FINANCE LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,-0.003203061,-0.538957125,0,-0.057759112,0.064542167,0.4237,0.8095,64
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,161026,STARTECK FINANCE LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,2.010699291,3.33287828,0,-0.057759112,0.064542167,0.4237,0.8095,64
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,241034,SUNSHIELD CHEMICALS LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-1,-0.358331116,-0.179193978,-1,-1.008058364,-0.363473347,0.4671,9.9261,20
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,241034,SUNSHIELD CHEMICALS LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,-1,-0.136910555,-0.134611893,-1,-1.008058364,-0.363473347,0.4671,9.9261,20
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,255614,T T I ENTERPRISE LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,-0.42104637,-0.686929752,0,-0.52500491,-0.967044416,0.8327,0,64
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,255614,T T I ENTERPRISE LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,-1.065244331,-1.262108629,0,-0.52500491,-0.967044416,0.8327,0,64
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,250963,TIGER LOGISTICS (INDIA) LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,2,1.009831221,0.348272464,2,1.536416478,0.493128584,11.0702,0.4324,52
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,250963,TIGER LOGISTICS (INDIA) LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-1,-0.343811984,-0.183869867,2,1.536416478,0.493128584,11.0702,0.4324,52
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,259597,V B INDUSTRIES LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.213792679,1.029242541,0,0.674189963,1.264636548,0.0556,0,64
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,261803,VALIANT COMMUNICATIONS LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,-1,-0.113362373,0.35331336,1,0.0541912,-0.181691647,4.563,0,26
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,261803,VALIANT COMMUNICATIONS LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-1,-0.348619403,-0.388707889,1,0.0541912,-0.181691647,4.563,0,26
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,261928,VALSON INDUSTRIES LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.218482904,0.203341105,0,0.014104973,0.077362179,4.6611,0.272,20
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,261928,VALSON INDUSTRIES LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.254630198,0.22717088,0,0.014104973,0.077362179,4.6611,0.272,20
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,267821,VINYOFLEX LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.096547091,-0.138044199,0,-0.042040956,-0.147749381,8.7191,0.2652,22
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,267821,VINYOFLEX LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.377268258,-0.116130957,0,-0.042040956,-0.147749381,8.7191,0.2652,22
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,268190,VIRAT INDUSTRIES LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,0,0.108862838,-0.032333366,-1,-0.258916242,0.0348762,11.741,0.1013,14
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,268190,VIRAT INDUSTRIES LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,0,0.017290061,-0.034803714,-1,-0.258916242,0.0348762,11.741,0.1013,14
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,274780,Z F STEERING GEAR (INDIA) LTD.,BSE,-0.011384616,-0.01099719,1,Private,0,-2,-1.509050507,-0.89952516,0,0.294003459,0.024637012,9.6489,0.1684,29
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD.,274780,Z F STEERING GEAR (INDIA) LTD.,BSE,-0.011384616,-0.01099719,1,Private,1,-2,-1.570472612,-0.787537448,0,0.294003459,0.024637012,9.6489,0.1684,29
BANKBARODA.BO,BANK OF BARODA,15510,A I CHAMPDANY INDS. LTD.,BSE,0.180129988,0.008462764,0,Public,0,0,-0.10557708,-0.076934896,0,0.295009786,0.229804958,0.0549,2.4691,13
BANKBARODA.BO,BANK OF BARODA,15510,A I CHAMPDANY INDS. LTD.,BSE,0.180129988,0.008462764,0,Public,1,0,-0.477592591,-0.601190074,0,0.295009786,0.229804958,0.0549,2.4691,13
BANKBARODA.BO,BANK OF BARODA,3335,A V T NATURAL PRODUCTS LTD.,NSE,0.180129988,0.008462764,0,Public,0,-1,-1.896283169,-0.9848532,1,0.345696663,-0.121198726,7.0394,0.0942,23
BANKBARODA.BO,BANK OF BARODA,3335,A V T NATURAL PRODUCTS LTD.,BSE,0.180129988,0.008462764,0,Public,1,-1,-0.687432341,-0.512782485,1,0.345696663,-0.121198726,7.0394,0.0942,23
BANKBARODA.BO,BANK OF BARODA,271517,A Y M SYNTEX LTD.,NSE,0.180129988,0.008462764,0,Public,0,1,0.261950858,0.042447103,0,-0.436252943,-0.422027542,1.1752,0.8587,20
BANKBARODA.BO,BANK OF BARODA,271517,A Y M SYNTEX LTD.,BSE,0.180129988,0.008462764,0,Public,1,-3,-0.878423413,-0.353532139,0,-0.436252943,-0.422027542,1.1752,0.8587,20
BANKBARODA.BO,BANK OF BARODA,3990,AARTI DRUGS LTD.,NSE,0.180129988,0.008462764,0,Public,0,-2,-2.436439061,-1.327384474,-2,-0.816625156,-0.141608296,6.0343,1.202,21
BANKBARODA.BO,BANK OF BARODA,3990,AARTI DRUGS LTD.,BSE,0.180129988,0.008462764,0,Public,1,-1,-0.413262433,-0.576137771,-2,-0.816625156,-0.141608296,6.0343,1.202,21
BANKBARODA.BO,BANK OF BARODA,4024,AARVEE DENIMS & EXPORTS LTD.,BSE,0.180129988,0.008462764,0,Public,1,-2,-1.419109175,-1.094234034,0,-0.044628965,0.0451107,0.6223,1.3962,13
BANKBARODA.BO,BANK OF BARODA,4024,AARVEE DENIMS & EXPORTS LTD.,NSE,0.180129988,0.008462764,0,Public,0,-1,-0.945375032,-0.749351748,0,-0.044628965,0.0451107,0.6223,1.3962,13
BANKBARODA.BO,BANK OF BARODA,5284,ACE SOFTWARE EXPORTS LTD.,BSE,0.180129988,0.008462764,0,Public,1,0,-0.051928838,0.037859272,0,0.16206868,0.422378238,6.1303,0,62
BANKBARODA.BO,BANK OF BARODA,5284,ACE SOFTWARE EXPORTS LTD.,BSE,0.180129988,0.008462764,0,Public,0,0,0.198027186,-0.257869319,0,0.16206868,0.422378238,6.1303,0,62
BANKBARODA.BO,BANK OF BARODA,5568,ACROW INDIA LTD.,BSE,0.180129988,0.008462764,0,Public,0,0,0.038435768,-0.049586448,0,0.074177104,-0.088168739,-1.025,0.025,64
BANKBARODA.BO,BANK OF BARODA,5568,ACROW INDIA LTD.,BSE,0.180129988,0.008462764,0,Public,1,0,-0.185176297,-0.681444283,0,0.074177104,-0.088168739,-1.025,0.025,64
BANKBARODA.BO,BANK OF BARODA,10566,ALEMBIC LTD.,NSE,0.180129988,0.008462764,0,Public,0,1,2.14769193,0.61266838,0,-0.480333501,-0.62197477,8.8017,0.0062,64
BANKBARODA.BO,BANK OF BARODA,10566,ALEMBIC LTD.,BSE,0.180129988,0.008462764,0,Public,1,-2,-1.178013156,-0.950632628,0,-0.480333501,-0.62197477,8.8017,0.0062,64
BANKBARODA.BO,BANK OF BARODA,12577,AMARJOTHI SPINNING MILLS LTD.,BSE,0.180129988,0.008462764,0,Public,0,-1,-0.203257822,-0.176700535,-1,-1.273353626,-0.487696529,5.0807,1.0918,13
BANKBARODA.BO,BANK OF BARODA,12577,AMARJOTHI SPINNING MILLS LTD.,BSE,0.180129988,0.008462764,0,Public,1,-1,-0.297023939,-0.067542163,-1,-1.273353626,-0.487696529,5.0807,1.0918,13
BANKBARODA.BO,BANK OF BARODA,433460,AMBITION MICA LTD.,BSE,0.180129988,0.008462764,0,Public,0,0,-0.077803392,-0.00972612,0,0.144868173,0.144287373,2.9076,0.9164,22
BANKBARODA.BO,BANK OF BARODA,433460,AMBITION MICA LTD.,BSE,0.180129988,0.008462764,0,Public,1,0,0.085880354,0.355663288,0,0.144868173,0.144287373,2.9076,0.9164,22
BANKBARODA.BO,BANK OF BARODA,134351,ANIK INDUSTRIES LTD.,BSE,0.180129988,0.008462764,0,Public,1,0,-0.116586832,0.018213167,0,-0.046624417,-0.091008052,-1.1561,0.2445,46
BANKBARODA.BO,BANK OF BARODA,134351,ANIK INDUSTRIES LTD.,NSE,0.180129988,0.008462764,0,Public,0,0,0.422531895,0.510792859,0,-0.046624417,-0.091008052,-1.1561,0.2445,46
BANKBARODA.BO,BANK OF BARODA,20015,ARO GRANITE INDS. LTD.,BSE,0.180129988,0.008462764,0,Public,1,0,-0.264657772,-0.191757648,-1,-0.498573951,-0.545292713,0.3815,0.5447,81
BANKBARODA.BO,BANK OF BARODA,20015,ARO GRANITE INDS. LTD.,NSE,0.180129988,0.008462764,0,Public,0,-1,-1.407365894,-0.72748101,-1,-0.498573951,-0.545292713,0.3815,0.5447,81
BANKBARODA.BO,BANK OF BARODA,20327,ARROW GREENTECH LTD.,NSE,0.180129988,0.008462764,0,Public,0,0,-0.427285254,-0.432380959,-1,-0.343369559,-0.273591334,24.5903,0,20
BANKBARODA.BO,BANK OF BARODA,20327,ARROW GREENTECH LTD.,BSE,0.180129988,0.008462764,0,Public,1,0,-0.221474308,-0.305437322,-1,-0.343369559,-0.273591334,24.5903,0,20
BANKBARODA.BO,BANK OF BARODA,21949,ASHNOOR TEXTILE MILLS LTD.,BSE,0.180129988,0.008462764,0,Public,0,0,0.065798741,0.117564058,0,0.008654543,0.109986086,2.2901,1.8213,13
