symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,count,nskew,duvol,ic_count,ic_nskew,ic_duvol
SBIN.NS,STATE BANK OF INDIA,32255,BENGAL TEA & FABRICS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.11642831617128781,0.11382720454975606,0,0.11386437634027714,0.23696993106885691
SBIN.NS,STATE BANK OF INDIA,32255,BENGAL TEA & FABRICS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.05044707048236242,-0.07548382049175854,0,0.11386437634027714,0.23696993106885691
SBIN.NS,STATE BANK OF INDIA,33015,BHAGIRADHA CHEMICALS & INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.15767787951434428,0.06587945002311504,1,-0.18082372978485753,-0.23554573490918934
SBIN.NS,STATE BANK OF INDIA,33015,BHAGIRADHA CHEMICALS & INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,0.6492709016817728,0.5994448319035662,1,-0.18082372978485753,-0.23554573490918934
SBIN.NS,STATE BANK OF INDIA,33477,BHANDARI HOSIERY EXPORTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.37536275231903504,-0.6962531725561867,-2,-1.0704616038258654,-0.04235871094110144
SBIN.NS,STATE BANK OF INDIA,33477,BHANDARI HOSIERY EXPORTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.02213449039507434,0.6711726214370438,-2,-1.0704616038258654,-0.04235871094110144
SBIN.NS,STATE BANK OF INDIA,33759,BHARAT GEARS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-1.6074603480608436,-1.18488375354484,0,0.040250763871182066,0.0231936658452077
SBIN.NS,STATE BANK OF INDIA,33759,BHARAT GEARS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.3563716648624975,-0.39073667043339255,0,0.040250763871182066,0.0231936658452077
SBIN.NS,STATE BANK OF INDIA,33873,BHARAT PETROLEUM CORPN. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-0.8596065209139572,-0.6365704108622159,1,0.3074419325531216,0.09527321404487506
SBIN.NS,STATE BANK OF INDIA,33873,BHARAT PETROLEUM CORPN. LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.6539581320798584,-0.458228221099761,1,0.3074419325531216,0.09527321404487506
SBIN.NS,STATE BANK OF INDIA,33901,BHARAT RASAYAN LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.234886593585569,-0.4827086908143912,-2,-1.965334404323947,-0.9188348445964055
SBIN.NS,STATE BANK OF INDIA,33901,BHARAT RASAYAN LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-2.471156915112037,-1.2835465645071151,-2,-1.965334404323947,-0.9188348445964055
SBIN.NS,STATE BANK OF INDIA,34213,BHARTIYA INTERNATIONAL LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.38501940265221096,-0.21340570116053087,-2,-0.972160718506181,-0.5493797416464467
SBIN.NS,STATE BANK OF INDIA,34213,BHARTIYA INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.08030221608902958,-0.2387030154741101,-2,-0.972160718506181,-0.5493797416464467
SBIN.NS,STATE BANK OF INDIA,388937,BIL ENERGY SYSTEMS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.34070943397038017,-0.4302127417238539,0,0.3115523788824002,0.7419933614729801
SBIN.NS,STATE BANK OF INDIA,388937,BIL ENERGY SYSTEMS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.04729879036187947,-0.4275604295593457,0,0.3115523788824002,0.7419933614729801
SBIN.NS,STATE BANK OF INDIA,221000,BIO GREEN PAPERS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.49692607701005187,1.1529119006745732,0,0.050679108506248384,-0.27361308686463964
SBIN.NS,STATE BANK OF INDIA,221000,BIO GREEN PAPERS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.2284353950297629,-0.5412833195519944,0,0.050679108506248384,-0.27361308686463964
SBIN.NS,STATE BANK OF INDIA,36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.43057275291639086,0.20043827180538826,0,-0.08916957661997049,0.47874272665419526
SBIN.NS,STATE BANK OF INDIA,36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.022539586692209988,-0.1782475223806864,0,-0.08916957661997049,0.47874272665419526
SBIN.NS,STATE BANK OF INDIA,36309,BIRLA CABLE LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.01952685234326312,-0.3474609750023891,0,-0.5373334921152754,-0.5441715858706959
SBIN.NS,STATE BANK OF INDIA,36309,BIRLA CABLE LTD.,BSE,0.247401023,0.00161674,1,Public,1,-3,-1.4734223852338033,-0.9429176670325221,0,-0.5373334921152754,-0.5441715858706959
SBIN.NS,STATE BANK OF INDIA,122948,BIRLASOFT LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.2878414365596387,-0.24532818650124422,1,7.291245387787911,2.1697302602475865
SBIN.NS,STATE BANK OF INDIA,122948,BIRLASOFT LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.28938358013824206,0.16993652599835377,1,7.291245387787911,2.1697302602475865
SBIN.NS,STATE BANK OF INDIA,37296,BOHRA INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-1.9433498128179347,-0.9251482013947416,0,-0.1699469181612834,-0.3362675617162422
SBIN.NS,STATE BANK OF INDIA,37296,BOHRA INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-1.554706482233456,-2.4261993222610965,0,-0.1699469181612834,-0.3362675617162422
SBIN.NS,STATE BANK OF INDIA,149711,BOSCH LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.48279669593590857,-0.36604182919759515,0,0.14214005543716232,0.15343176895169508
SBIN.NS,STATE BANK OF INDIA,149711,BOSCH LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.2804312199563163,-0.429637689849854,0,0.14214005543716232,0.15343176895169508
SBIN.NS,STATE BANK OF INDIA,415517,BRAND CONCEPTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.34179145379567855,-0.4246284488793851,0,-0.5161709974111375,-0.6499323020986066
SBIN.NS,STATE BANK OF INDIA,415517,BRAND CONCEPTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.27165061020715364,-0.4230580983052768,0,-0.5161709974111375,-0.6499323020986066
SBIN.NS,STATE BANK OF INDIA,78469,BUTTERFLY GANDHIMATHI APPLIANCES LTD.,NSE,0.247401023,0.00161674,1,Public,0,-3,-2.0711708775198434,-1.3858720388073908,-1,-1.0479518885836494,-0.9293548473181329
SBIN.NS,STATE BANK OF INDIA,78469,BUTTERFLY GANDHIMATHI APPLIANCES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.514438299077508,-0.7886820617997784,-1,-1.0479518885836494,-0.9293548473181329
SBIN.NS,STATE BANK OF INDIA,50692,C C L PRODUCTS (INDIA) LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.8113174580551467,0.32872888170868925,-1,-0.1304213547898758,-0.039685820788465505
SBIN.NS,STATE BANK OF INDIA,50692,C C L PRODUCTS (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,2,-0.049591172853313374,-0.2387927092407099,-1,-0.1304213547898758,-0.039685820788465505
SBIN.NS,STATE BANK OF INDIA,410695,C D G PETCHEM LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.6227409644697925,1.6980532673721094,0,0.13997104282820721,-0.25151301815361
SBIN.NS,STATE BANK OF INDIA,410695,C D G PETCHEM LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.016626374650540385,0.22047751377014646,0,0.13997104282820721,-0.25151301815361
SBIN.NS,STATE BANK OF INDIA,52418,C G POWER & INDL. SOLUTIONS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.30419068672423233,-0.28830018911269495,1,0.3329663247914665,-0.09526200328490844
SBIN.NS,STATE BANK OF INDIA,52418,C G POWER & INDL. SOLUTIONS LTD.,NSE,0.247401023,0.00161674,1,Public,0,2,1.4773885748425701,0.24525132899644958,1,0.3329663247914665,-0.09526200328490844
SBIN.NS,STATE BANK OF INDIA,40202,C G-V A K SOFTWARE & EXPORTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.3042974937124669,0.09599373736301381,0,-0.2710647512483003,-0.1779027599625817
SBIN.NS,STATE BANK OF INDIA,40202,C G-V A K SOFTWARE & EXPORTS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.06055889831937097,0.05837494340218268,0,-0.2710647512483003,-0.1779027599625817
SBIN.NS,STATE BANK OF INDIA,386419,C I L NOVA PETROCHEMICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.5937855424819636,-0.5339304677304888,-2,-0.8011312044610915,-0.3199606233102321
SBIN.NS,STATE BANK OF INDIA,386419,C I L NOVA PETROCHEMICALS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.176026724641882,0.19842689907263833,-2,-0.8011312044610915,-0.3199606233102321
SBIN.NS,STATE BANK OF INDIA,319710,C R P RISK MGMT. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.5242604350716524,0.4365382628045395,1,0.5735275828840246,0.24273470678196019
SBIN.NS,STATE BANK OF INDIA,319710,C R P RISK MGMT. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.4331613198109296,-0.06503400625765715,1,0.5735275828840246,0.24273470678196019
SBIN.NS,STATE BANK OF INDIA,50505,C S L FINANCE LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,0.12683304625641084,0.12799914713370739,0,-0.18117497925085888,-0.11410310848351665
SBIN.NS,STATE BANK OF INDIA,50505,C S L FINANCE LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,-0.4204141028583029,-0.4186019338996854,0,-0.18117497925085888,-0.11410310848351665
SBIN.NS,STATE BANK OF INDIA,41823,CAN FIN HOMES LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.6619103963897305,-0.42276939108612505,-2,-0.9837013792952248,-0.5745079423544937
SBIN.NS,STATE BANK OF INDIA,41823,CAN FIN HOMES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-1.8590952058635306,-0.6145398804893777,-2,-0.9837013792952248,-0.5745079423544937
SBIN.NS,STATE BANK OF INDIA,465964,CAPACIT'E INFRAPROJECTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,1.8913281133354418,0.4777614646231306,-2,-1.0736174081109782,-0.6345023799871596
SBIN.NS,STATE BANK OF INDIA,465964,CAPACIT'E INFRAPROJECTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.9238716097585034,-0.778295817599182,-2,-1.0736174081109782,-0.6345023799871596
SBIN.NS,STATE BANK OF INDIA,42355,CAPTAIN POLYPLAST LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,0.1102042673759304,-0.13120127414610308,0,-0.3033751699051329,-0.30671066878168646
SBIN.NS,STATE BANK OF INDIA,42355,CAPTAIN POLYPLAST LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.2947448562888998,-0.12190955477027465,0,-0.3033751699051329,-0.30671066878168646
SBIN.NS,STATE BANK OF INDIA,539436,CAPTAIN TECHNOCAST LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.2626922650396632,0.35255464802288256,0,-0.09700390582830422,0.03776285339708593
SBIN.NS,STATE BANK OF INDIA,42443,CARBORUNDUM UNIVERSAL LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.20128408545737195,-0.02363891090931679,-1,-0.6831802009898912,-0.6476812130978545
SBIN.NS,STATE BANK OF INDIA,42443,CARBORUNDUM UNIVERSAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.32283545328163793,0.08275816754530688,-1,-0.6831802009898912,-0.6476812130978545
SBIN.NS,STATE BANK OF INDIA,42682,CARNATION INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.05739967726756796,-0.004874914978734739,0,-0.190221029849061,-0.3668339147132697
SBIN.NS,STATE BANK OF INDIA,42682,CARNATION INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.16379717692593468,0.20325963259630786,0,-0.190221029849061,-0.3668339147132697
SBIN.NS,STATE BANK OF INDIA,771,CEINSYS TECH LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.19268570331686033,-0.16330614353842277,0,0.2307014181271169,-0.18540544120592212
SBIN.NS,STATE BANK OF INDIA,771,CEINSYS TECH LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.10696019769490113,0.14372532723558892,0,0.2307014181271169,-0.18540544120592212
SBIN.NS,STATE BANK OF INDIA,43288,CELEBRITY FASHIONS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-0.561424957135065,-0.07795415085621249,0,-0.1314703326852703,-0.15525570140716205
SBIN.NS,STATE BANK OF INDIA,43288,CELEBRITY FASHIONS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.35563656640216446,-0.39302750015958315,0,-0.1314703326852703,-0.15525570140716205
SBIN.NS,STATE BANK OF INDIA,357622,CELESTIAL BIOLABS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.3003228895124839,-0.3417127783823412,1,0.11794717569776332,-0.03543527682705773
SBIN.NS,STATE BANK OF INDIA,357622,CELESTIAL BIOLABS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-0.7514048363834912,-0.1431769958362285,1,0.11794717569776332,-0.03543527682705773
SBIN.NS,STATE BANK OF INDIA,41136,CENTUM ELECTRONICS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.019734239687027803,-0.0050119488641648165,-1,-0.8256806084387238,-0.9050826628916671
SBIN.NS,STATE BANK OF INDIA,41136,CENTUM ELECTRONICS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-3,-1.1619564470398673,-0.47302382913478325,-1,-0.8256806084387238,-0.9050826628916671
SBIN.NS,STATE BANK OF INDIA,43681,CENTURY EXTRUSIONS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.5599582195530238,0.11096994934081439,0,1.065711260376003,0.23497751868223532
SBIN.NS,STATE BANK OF INDIA,43681,CENTURY EXTRUSIONS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.042411102569733,-0.9742916166451495,0,1.065711260376003,0.23497751868223532
SBIN.NS,STATE BANK OF INDIA,134290,CERA SANITARYWARE LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.03406472073117795,-0.11660898566635157,-1,-0.6772533138953177,-0.586742801643174
SBIN.NS,STATE BANK OF INDIA,134290,CERA SANITARYWARE LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.5694474282622054,-0.3088776080814924,-1,-0.6772533138953177,-0.586742801643174
SBIN.NS,STATE BANK OF INDIA,44742,CHANDRA PRABHU INTL. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.19848440227262729,-0.2662011286159207,0,0.2840468094371492,0.1590472831290549
SBIN.NS,STATE BANK OF INDIA,44742,CHANDRA PRABHU INTL. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.08778906054485094,0.38494164454255037,0,0.2840468094371492,0.1590472831290549
SBIN.NS,STATE BANK OF INDIA,391895,CHENNAI FERROUS INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.18983874133977802,0.5186046819990728,0,0.002241919907676416,1.4972323334226385
SBIN.NS,STATE BANK OF INDIA,391895,CHENNAI FERROUS INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.4466645613594117,-0.0679457268732263,0,0.002241919907676416,1.4972323334226385
SBIN.NS,STATE BANK OF INDIA,46009,CHENNAI PETROLEUM CORPN. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.526577819285608,-0.803584357079648,0,-0.19809078293555915,-0.35105079843019255
SBIN.NS,STATE BANK OF INDIA,46009,CHENNAI PETROLEUM CORPN. LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.25688209957089164,-0.26222364620194405,0,-0.19809078293555915,-0.35105079843019255
SBIN.NS,STATE BANK OF INDIA,46309,CHEVIOT CO. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.1974895441440815,0.021503577556933995,-2,-0.45108884705181546,-0.4820009155699084
SBIN.NS,STATE BANK OF INDIA,46309,CHEVIOT CO. LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,0.0616481414874778,-0.6783733178376675,-2,-0.45108884705181546,-0.4820009155699084
SBIN.NS,STATE BANK OF INDIA,47245,CHOKSI LABORATORIES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.08316143355908805,0.012470433707513566,0,-0.09617877658955319,0.11946192360852304
SBIN.NS,STATE BANK OF INDIA,47245,CHOKSI LABORATORIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.1847340192778234,0.12968558287722473,0,-0.09617877658955319,0.11946192360852304
SBIN.NS,STATE BANK OF INDIA,48960,COCHIN SHIPYARD LTD.,NSE,0.247401023,0.00161674,1,Public,0,-3,-0.8102037277610428,-0.4102191458169749,-1,-0.5809928604658567,-0.5473189553775354
SBIN.NS,STATE BANK OF INDIA,48960,COCHIN SHIPYARD LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-0.8628079620559831,-0.5297681028127976,-1,-0.5809928604658567,-0.5473189553775354
SBIN.NS,STATE BANK OF INDIA,398310,COMMERCIAL SYN BAGS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.07502744433076906,0.012004051696724721,0,0.15351282506410718,0.016622316438129107
SBIN.NS,STATE BANK OF INDIA,398310,COMMERCIAL SYN BAGS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.1187232355906988,0.036566681706716724,0,0.15351282506410718,0.016622316438129107
SBIN.NS,STATE BANK OF INDIA,49733,COMPETENT AUTOMOBILES CO. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.4047979139328084,-0.17230025747047445,0,0.062385607087954376,0.04218765855542812
SBIN.NS,STATE BANK OF INDIA,49733,COMPETENT AUTOMOBILES CO. LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,-0.5989942980450678,-0.45845687060659807,0,0.062385607087954376,0.04218765855542812
SBIN.NS,STATE BANK OF INDIA,50188,CONCORD DRUGS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.10643235134367894,0.7353895686192793,0,0.16745426594644564,-0.16428138603310424
SBIN.NS,STATE BANK OF INDIA,50188,CONCORD DRUGS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.22531218703904934,-0.1758966071859835,0,0.16745426594644564,-0.16428138603310424
SBIN.NS,STATE BANK OF INDIA,50445,CONSOLIDATED CONSTRUCTION CONSORTIUM LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.17163696331735928,-0.526238200154922,0,-0.11843720616149105,-0.15204341414113975
SBIN.NS,STATE BANK OF INDIA,50445,CONSOLIDATED CONSTRUCTION CONSORTIUM LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,1.6624567996956763,1.8239298820051666,0,-0.11843720616149105,-0.15204341414113975
SBIN.NS,STATE BANK OF INDIA,51238,COROMANDEL INTERNATIONAL LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-1.0320285961902103,-0.6766052461229332,-1,-0.02456007640748451,-0.19671940197333032
SBIN.NS,STATE BANK OF INDIA,51238,COROMANDEL INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.341917637368759,-0.13912067907582878,-1,-0.02456007640748451,-0.19671940197333032
SBIN.NS,STATE BANK OF INDIA,51545,COSMO FERRITES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.1809300002893236,-0.25074384024937824,0,-0.44526623125354253,-0.4640359773831592
SBIN.NS,STATE BANK OF INDIA,51545,COSMO FERRITES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.13864675995977147,-0.01787862711130461,0,-0.44526623125354253,-0.4640359773831592
SBIN.NS,STATE BANK OF INDIA,40971,COSYN LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.4153551873222063,-0.41267244918360246,0,0.06533256806448524,0.002723418305969171
SBIN.NS,STATE BANK OF INDIA,40971,COSYN LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.07649253869407843,-0.039918014219284245,0,0.06533256806448524,0.002723418305969171
SBIN.NS,STATE BANK OF INDIA,52835,CUMMINS INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,0.011364645464550929,0.29100875145758903,0,0.10199565442626657,0.11582810789544949
SBIN.NS,STATE BANK OF INDIA,52835,CUMMINS INDIA LTD.,NSE,0.247401023,0.00161674,1,Public,0,2,1.520991309813923,0.5548888860806588,0,0.10199565442626657,0.11582810789544949
SBIN.NS,STATE BANK OF INDIA,53478,D C M SHRIRAM INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.4101965823356403,-0.5789082661912716,-2,-0.5007278906642095,-0.37220700169863447
SBIN.NS,STATE BANK OF INDIA,53478,D C M SHRIRAM INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.5065172030665696,-0.38088913433531446,-2,-0.5007278906642095,-0.37220700169863447
SBIN.NS,STATE BANK OF INDIA,48886,D I C INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.544982300765216,-0.7707474002618397,0,-0.1737571016308508,-0.14950712206562158
SBIN.NS,STATE BANK OF INDIA,48886,D I C INDIA LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.6165720644346316,-0.5999475724831724,0,-0.1737571016308508,-0.14950712206562158
SBIN.NS,STATE BANK OF INDIA,54885,DABUR INDIA LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.3077712808314051,-0.16600801609783242,1,0.6932107524130076,0.2807838896462912
SBIN.NS,STATE BANK OF INDIA,54885,DABUR INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.3172636012742709,-0.14390489311530608,1,0.6932107524130076,0.2807838896462912
SBIN.NS,STATE BANK OF INDIA,506149,DALMIA BHARAT LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.3289246482411551,-0.20785979076493866,1,3.116940764321751,0.5864355023334498
SBIN.NS,STATE BANK OF INDIA,506149,DALMIA BHARAT LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-0.7632780995559032,-0.47255150199895685,1,3.116940764321751,0.5864355023334498
SBIN.NS,STATE BANK OF INDIA,55598,DAMODAR INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.9211406477974557,-0.3641302634682395,0,-0.11635956638496917,0.0030187594507360394
SBIN.NS,STATE BANK OF INDIA,55598,DAMODAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.4782367525730483,0.25592246229776905,0,-0.11635956638496917,0.0030187594507360394
SBIN.NS,STATE BANK OF INDIA,56857,DECCAN CEMENTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-1.6653938339491892,-0.954966818141908,1,-0.12025951590779395,-0.3966653295719462
SBIN.NS,STATE BANK OF INDIA,56857,DECCAN CEMENTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.37927976199609015,-0.38799191544256006,1,-0.12025951590779395,-0.3966653295719462
SBIN.NS,STATE BANK OF INDIA,57235,DEEP ENERGY RESOURCES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.29828937574795705,-0.18293541162087745,-2,-1.4828123132556281,-0.898922817451003
SBIN.NS,STATE BANK OF INDIA,57235,DEEP ENERGY RESOURCES LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.9602522254027901,-0.42043514973266155,-2,-1.4828123132556281,-0.898922817451003
SBIN.NS,STATE BANK OF INDIA,57378,DEEPAK FERTILISERS & PETROCHEMICALS CORPN. LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.4294032903472868,-0.3751075132106109,-1,-0.5474783067774066,-0.37670048452718163
SBIN.NS,STATE BANK OF INDIA,57378,DEEPAK FERTILISERS & PETROCHEMICALS CORPN. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-0.8911128152808971,-0.5675116131233979,-1,-0.5474783067774066,-0.37670048452718163
SBIN.NS,STATE BANK OF INDIA,57447,DEEPAK NITRITE LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.4250470757876269,-0.35265951903190174,1,0.5222317934743295,-0.01933451127210786
SBIN.NS,STATE BANK OF INDIA,57447,DEEPAK NITRITE LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.663404442399128,-0.5848451442646623,1,0.5222317934743295,-0.01933451127210786
SBIN.NS,STATE BANK OF INDIA,57488,DEEPAK SPINNERS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.36783729874893273,0.3031840272201773,1,0.5318283458672446,0.5178635001595108
SBIN.NS,STATE BANK OF INDIA,57488,DEEPAK SPINNERS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.23474742097256804,0.10228325286312298,1,0.5318283458672446,0.5178635001595108
SBIN.NS,STATE BANK OF INDIA,53755,DHUNSERI INVESTMENTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-0.5910516547230192,-0.36951706822529023,-1,-1.5751644443481319,-0.8121705826149477
SBIN.NS,STATE BANK OF INDIA,53755,DHUNSERI INVESTMENTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.21968844063935208,-0.1902968230901442,-1,-1.5751644443481319,-0.8121705826149477
SBIN.NS,STATE BANK OF INDIA,60604,DHUNSERI TEA & INDS. LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.08136915463684921,-0.16844149969074426,-2,-2.644245228890756,-1.1074902551995445
SBIN.NS,STATE BANK OF INDIA,60604,DHUNSERI TEA & INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.10939001525474787,0.054945974784588576,-2,-2.644245228890756,-1.1074902551995445
SBIN.NS,STATE BANK OF INDIA,60710,DIAMINES & CHEMICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.6777575512732645,-0.4711901522845204,1,0.6885653139156374,0.046766331889736036
