symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,binary,nskew,duvol
SBIN.NS,STATE BANK OF INDIA,49733,COMPETENT AUTOMOBILES CO. LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.10781875746753684,-0.9284949503377624
SBIN.NS,STATE BANK OF INDIA,51238,COROMANDEL INTERNATIONAL LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.053611145299716466,-0.5877043167510246
SBIN.NS,STATE BANK OF INDIA,51238,COROMANDEL INTERNATIONAL LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.12810829698392193,-1.0442736415182212
SBIN.NS,STATE BANK OF INDIA,40971,COSYN LTD.,BSE,0.247401023,0.00161674,True,Public,1,1,-0.048152125173120695,-0.5950353359207399
SBIN.NS,STATE BANK OF INDIA,40971,COSYN LTD.,BSE,0.247401023,0.00161674,True,Public,0,1,0.04688578285646177,0.33380452067438215
SBIN.NS,STATE BANK OF INDIA,52835,CUMMINS INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.18149024704749847,1.2273915024376691
SBIN.NS,STATE BANK OF INDIA,52835,CUMMINS INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.007666577159924748,0.25601373024271845
SBIN.NS,STATE BANK OF INDIA,53478,D C M SHRIRAM INDS. LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.04333841669806756,-0.3185140516753491
SBIN.NS,STATE BANK OF INDIA,53478,D C M SHRIRAM INDS. LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.014204137597819579,-0.07743679059259376
SBIN.NS,STATE BANK OF INDIA,48886,D I C INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.09713387311442054,-0.5470322493762259
SBIN.NS,STATE BANK OF INDIA,48886,D I C INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.055771244596504274,-0.5484569816702426
SBIN.NS,STATE BANK OF INDIA,54885,DABUR INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,-0.051799994057286046,-0.39934037508299636
SBIN.NS,STATE BANK OF INDIA,54885,DABUR INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.026661721487073367,-0.17836276270138327
SBIN.NS,STATE BANK OF INDIA,506149,DALMIA BHARAT LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.031078605219771765,-0.21058582326013853
SBIN.NS,STATE BANK OF INDIA,506149,DALMIA BHARAT LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.07035330859933463,0.18224168294780121
SBIN.NS,STATE BANK OF INDIA,55598,DAMODAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.02011039511648552,-0.15551961376552767
SBIN.NS,STATE BANK OF INDIA,55598,DAMODAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.06093256432078288,0.3663928219790978
SBIN.NS,STATE BANK OF INDIA,56857,DECCAN CEMENTS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.032198979536079364,-0.15398859106893253
SBIN.NS,STATE BANK OF INDIA,56857,DECCAN CEMENTS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.013038684838402285,0.24028207860059944
SBIN.NS,STATE BANK OF INDIA,57235,DEEP ENERGY RESOURCES LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.05552529212533957,0.28573040582050646
SBIN.NS,STATE BANK OF INDIA,57235,DEEP ENERGY RESOURCES LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.05771086534192128,0.057775918278002276
SBIN.NS,STATE BANK OF INDIA,57378,DEEPAK FERTILISERS & PETROCHEMICALS CORPN. LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.031506393111869445,0.06803680611481115
SBIN.NS,STATE BANK OF INDIA,57378,DEEPAK FERTILISERS & PETROCHEMICALS CORPN. LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.024611605379351833,-0.3156113126696935
SBIN.NS,STATE BANK OF INDIA,57447,DEEPAK NITRITE LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.026564448192871862,-0.4986683767811738
SBIN.NS,STATE BANK OF INDIA,57447,DEEPAK NITRITE LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.06627403641849523,-0.6600095282368497
SBIN.NS,STATE BANK OF INDIA,57488,DEEPAK SPINNERS LTD.,BSE,0.247401023,0.00161674,True,Public,1,1,-0.015308779469539603,-0.09008647387353177
SBIN.NS,STATE BANK OF INDIA,57488,DEEPAK SPINNERS LTD.,BSE,0.247401023,0.00161674,True,Public,0,1,-0.024748896524045463,-0.08574277962734386
SBIN.NS,STATE BANK OF INDIA,53755,DHUNSERI INVESTMENTS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.07561444784245927,0.30208863299061445
SBIN.NS,STATE BANK OF INDIA,53755,DHUNSERI INVESTMENTS LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,-0.06370714514637218,-0.48591507725333255
SBIN.NS,STATE BANK OF INDIA,60604,DHUNSERI TEA & INDS. LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.006104137986629721,0.003475701840888696
SBIN.NS,STATE BANK OF INDIA,60604,DHUNSERI TEA & INDS. LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.0004761892681074516,-0.08330080601987921
SBIN.NS,STATE BANK OF INDIA,60710,DIAMINES & CHEMICALS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.0620540960981226,-0.7566880958443916
SBIN.NS,STATE BANK OF INDIA,60710,DIAMINES & CHEMICALS LTD.,BSE,0.247401023,0.00161674,True,Public,0,1,0.016546878082334047,0.14485073322777045
SBIN.NS,STATE BANK OF INDIA,385270,DISHMAN CARBOGEN AMCIS LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.22895671331952727,1.5981967208047454
SBIN.NS,STATE BANK OF INDIA,385270,DISHMAN CARBOGEN AMCIS LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.12499318111929422,-0.925086858595342
SBIN.NS,STATE BANK OF INDIA,61957,DIVI'S LABORATORIES LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.04455672205856674,-0.1978625681895404
SBIN.NS,STATE BANK OF INDIA,61957,DIVI'S LABORATORIES LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.048323792298283826,-0.25322722504067907
SBIN.NS,STATE BANK OF INDIA,62134,DIVYASHAKTI LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,0.0045559786087567295,-0.022803224782900366
SBIN.NS,STATE BANK OF INDIA,62134,DIVYASHAKTI LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,0.0430328399660409,0.4817235220669005
SBIN.NS,STATE BANK OF INDIA,85402,DOLLAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.03970271599411721,-0.05446752411750169
SBIN.NS,STATE BANK OF INDIA,85402,DOLLAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.0193870593760366,0.33855224129297057
SBIN.NS,STATE BANK OF INDIA,62538,DONEAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.05812418662386286,-0.6622273600911743
SBIN.NS,STATE BANK OF INDIA,62538,DONEAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.09593357707787314,-0.840129756178651
SBIN.NS,STATE BANK OF INDIA,62893,DR. AGARWAL'S EYE HOSPITAL LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,0.016111925458679,0.21698291208628318
SBIN.NS,STATE BANK OF INDIA,62893,DR. AGARWAL'S EYE HOSPITAL LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,0.012161364764471954,0.16884302202008444
SBIN.NS,STATE BANK OF INDIA,64529,E I D-PARRY (INDIA) LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.03957499865538602,-0.5496461834177564
SBIN.NS,STATE BANK OF INDIA,64529,E I D-PARRY (INDIA) LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,-0.2343840314200363,-1.1377492342180198
SBIN.NS,STATE BANK OF INDIA,64728,EASTERN SILK INDS. LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,0.00016149703942768876,-0.06633700884214977
SBIN.NS,STATE BANK OF INDIA,64728,EASTERN SILK INDS. LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.002994075443023048,0.16718525811839524
SBIN.NS,STATE BANK OF INDIA,66211,EIMCO ELECON (INDIA) LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.04175346083183577,-0.26145915570627826
SBIN.NS,STATE BANK OF INDIA,66211,EIMCO ELECON (INDIA) LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.04883887856117267,0.43102935644715545
SBIN.NS,STATE BANK OF INDIA,66493,ELDECO HOUSING & INDS. LTD.,BSE,0.247401023,0.00161674,True,Public,1,1,0.15852516596319743,0.6986552520382076
SBIN.NS,STATE BANK OF INDIA,66493,ELDECO HOUSING & INDS. LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.15015544018051785,-0.34836503368208516
SBIN.NS,STATE BANK OF INDIA,66532,ELECON ENGINEERING CO. LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.03738996234788068,0.26325550798289005
SBIN.NS,STATE BANK OF INDIA,66532,ELECON ENGINEERING CO. LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.04993815880355384,-0.067905614090936
SBIN.NS,STATE BANK OF INDIA,404887,ELGI RUBBER CO. LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.18791403168769558,-1.1918039909719158
SBIN.NS,STATE BANK OF INDIA,404887,ELGI RUBBER CO. LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.03137635928270094,0.4540652312310374
SBIN.NS,STATE BANK OF INDIA,67251,ELNET TECHNOLOGIES LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.06053939811420027,-0.6923933043179381
SBIN.NS,STATE BANK OF INDIA,67251,ELNET TECHNOLOGIES LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,0.011016474212947243,0.24388793746101964
SBIN.NS,STATE BANK OF INDIA,87169,EMAMI PAPER MILLS LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.02289260653394294,-0.32048367771426084
SBIN.NS,STATE BANK OF INDIA,87169,EMAMI PAPER MILLS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.01587898407349838,-0.04540414016983844
SBIN.NS,STATE BANK OF INDIA,67798,EMMBI INDUSTRIES LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.0557393480003931,0.675089280383585
SBIN.NS,STATE BANK OF INDIA,67798,EMMBI INDUSTRIES LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,0.03460114345471726,0.24395529524668538
SBIN.NS,STATE BANK OF INDIA,68332,ENGINEERS INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.0146920528588018,0.08144679184846067
SBIN.NS,STATE BANK OF INDIA,68332,ENGINEERS INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.003427777118854579,-0.17788911641363203
SBIN.NS,STATE BANK OF INDIA,70379,EVEREST KANTO CYLINDER LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.05711552582955961,0.400836568482698
SBIN.NS,STATE BANK OF INDIA,70379,EVEREST KANTO CYLINDER LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.024338019765612562,-0.14652455253228497
SBIN.NS,STATE BANK OF INDIA,71060,EXIDE INDUSTRIES LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,0.04054580692882226,0.2891658695877147
SBIN.NS,STATE BANK OF INDIA,71060,EXIDE INDUSTRIES LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.002289016736846466,0.1295753660748861
SBIN.NS,STATE BANK OF INDIA,72842,"FERTILISERS & CHEMICALS, TRAVANCORE LTD.",NSE,0.247401023,0.00161674,True,Public,1,0,-0.09167534856021262,-0.9635014828255801
SBIN.NS,STATE BANK OF INDIA,72842,"FERTILISERS & CHEMICALS, TRAVANCORE LTD.",NSE,0.247401023,0.00161674,True,Public,0,0,-0.07131508480618129,-0.775057693000855
SBIN.NS,STATE BANK OF INDIA,75378,FRONTIER SPRINGS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.09180648558200963,-0.46645927320918695
SBIN.NS,STATE BANK OF INDIA,75378,FRONTIER SPRINGS LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.0635701364645461,-0.4883382679181482
SBIN.NS,STATE BANK OF INDIA,237791,FUTURE CONSUMER LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.07378618616690083,0.2662147164517091
SBIN.NS,STATE BANK OF INDIA,237791,FUTURE CONSUMER LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,-0.0013340392490489097,-0.04367480099347151
SBIN.NS,STATE BANK OF INDIA,390114,FUTURE SUPPLY CHAIN SOLUTIONS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.2104509276242619,1.7982538295075767
SBIN.NS,STATE BANK OF INDIA,390114,FUTURE SUPPLY CHAIN SOLUTIONS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.0009284684310306993,-0.11413007324232605
SBIN.NS,STATE BANK OF INDIA,86729,G H C L LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.04368894787415936,-0.24567310329063902
SBIN.NS,STATE BANK OF INDIA,86729,G H C L LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.15652097314765595,0.9397877750987093
SBIN.NS,STATE BANK OF INDIA,76683,G M M PFAUDLER LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.08871920877024085,-1.0209522951861625
SBIN.NS,STATE BANK OF INDIA,76683,G M M PFAUDLER LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.06456025635137772,-0.6973436290077624
SBIN.NS,STATE BANK OF INDIA,96520,G O C L CORPN. LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.19603157236608718,1.036994425071727
SBIN.NS,STATE BANK OF INDIA,96520,G O C L CORPN. LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.0926796015914792,-0.7219680749870541
SBIN.NS,STATE BANK OF INDIA,247501,G P T INFRAPROJECTS LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.06656862081810488,-0.43694134559398273
SBIN.NS,STATE BANK OF INDIA,247501,G P T INFRAPROJECTS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.032690306435156975,-0.5029345080281602
SBIN.NS,STATE BANK OF INDIA,77989,GALAXY BEARINGS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,0.00023274246499516572,-0.062493270583038836
SBIN.NS,STATE BANK OF INDIA,77989,GALAXY BEARINGS LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,0.010709937924627577,0.05714475673912089
SBIN.NS,STATE BANK OF INDIA,370147,GALLANTT ISPAT LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.14032386963777205,-0.6514922391554155
SBIN.NS,STATE BANK OF INDIA,370147,GALLANTT ISPAT LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.047435508633321015,0.12807625653032811
SBIN.NS,STATE BANK OF INDIA,372042,GALLANTT ISPAT LTD. [MERGED],NSE,0.247401023,0.00161674,True,Public,1,0,-0.1299270286043129,-0.6910994626683981
SBIN.NS,STATE BANK OF INDIA,372042,GALLANTT ISPAT LTD. [MERGED],NSE,0.247401023,0.00161674,True,Public,0,1,0.06807427353645942,0.6994036358037962
SBIN.NS,STATE BANK OF INDIA,78586,GANESHA ECOSPHERE LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.043032608898307755,-0.23240788884517916
SBIN.NS,STATE BANK OF INDIA,78586,GANESHA ECOSPHERE LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.07252940459219233,0.5366952071644212
SBIN.NS,STATE BANK OF INDIA,78917,GANGOTRI TEXTILES LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.017592358122949868,0.23093140458242672
SBIN.NS,STATE BANK OF INDIA,78917,GANGOTRI TEXTILES LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,0.014803928959657583,0.04513104305824249
SBIN.NS,STATE BANK OF INDIA,79141,GARDEN REACH SHIPBUILDERS & ENGINEERS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.025830688485293577,0.0352791701507782
SBIN.NS,STATE BANK OF INDIA,79141,GARDEN REACH SHIPBUILDERS & ENGINEERS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.07417840112375104,-0.6429183722971834
SBIN.NS,STATE BANK OF INDIA,79600,GATI LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.09671585309014459,0.40152731641532957
SBIN.NS,STATE BANK OF INDIA,79600,GATI LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.11721588041627033,0.02776199352921614
SBIN.NS,STATE BANK OF INDIA,87975,GEECEE VENTURES LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.12295499351374982,-0.06643476277935965
SBIN.NS,STATE BANK OF INDIA,87975,GEECEE VENTURES LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.11549244176100426,-0.6945102067822735
SBIN.NS,STATE BANK OF INDIA,271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,BSE,0.247401023,0.00161674,True,Public,0,1,0.035621307836184474,0.351312293274739
SBIN.NS,STATE BANK OF INDIA,271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,BSE,0.247401023,0.00161674,True,Public,1,1,0.08485491362930396,0.3244284840911482
SBIN.NS,STATE BANK OF INDIA,80856,GENESYS INTERNATIONAL CORPN. LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.001614296513313925,-0.1401218532144649
SBIN.NS,STATE BANK OF INDIA,80856,GENESYS INTERNATIONAL CORPN. LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.043342695683303165,-0.232348187849622
SBIN.NS,STATE BANK OF INDIA,81643,GINNI FILAMENTS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.03719538560227342,-0.04438696404452194
SBIN.NS,STATE BANK OF INDIA,81643,GINNI FILAMENTS LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.09173183823609429,-0.8212592202254332
SBIN.NS,STATE BANK OF INDIA,79489,GLOBAL OFFSHORE SERVICES LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.011199279918138171,-0.32619587589199966
SBIN.NS,STATE BANK OF INDIA,79489,GLOBAL OFFSHORE SERVICES LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,-0.054734308470636664,-0.21944242471559688
SBIN.NS,STATE BANK OF INDIA,375672,GLOBUS SPIRITS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.03805242372206464,0.05445403399301787
SBIN.NS,STATE BANK OF INDIA,375672,GLOBUS SPIRITS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.053243223280873116,-0.18264052109033063
SBIN.NS,STATE BANK OF INDIA,119579,GLOSTER LTD.,BSE,0.247401023,0.00161674,True,Public,1,1,0.04486228282475672,0.34581555038019585
SBIN.NS,STATE BANK OF INDIA,119579,GLOSTER LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,0.020165528508442505,0.12479352910855092
SBIN.NS,STATE BANK OF INDIA,82913,GODAVARI DRUGS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.08908143700201837,-0.7661661678777515
SBIN.NS,STATE BANK OF INDIA,82913,GODAVARI DRUGS LTD.,BSE,0.247401023,0.00161674,True,Public,0,1,0.09336747480797812,0.4673501576184649
SBIN.NS,STATE BANK OF INDIA,82982,GODFREY PHILLIPS INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.24773163166457415,-1.594297410034317
SBIN.NS,STATE BANK OF INDIA,82982,GODFREY PHILLIPS INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,0.021204749656335755,0.3537005222718692
SBIN.NS,STATE BANK OF INDIA,83025,GODREJ PROPERTIES LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.050711929813117666,0.3223150344844417
SBIN.NS,STATE BANK OF INDIA,83025,GODREJ PROPERTIES LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.08314710582234235,-0.49856783361280455
SBIN.NS,STATE BANK OF INDIA,489164,GOKUL AGRO RESOURCES LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.09790216145270728,-0.8461429911614179
SBIN.NS,STATE BANK OF INDIA,489164,GOKUL AGRO RESOURCES LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.03558839414651158,0.3199314135429005
SBIN.NS,STATE BANK OF INDIA,83294,GOKUL REFOILS & SOLVENT LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.001219490889170781,-0.10076936689557581
SBIN.NS,STATE BANK OF INDIA,83294,GOKUL REFOILS & SOLVENT LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.044278195801301344,-0.635078560825617
SBIN.NS,STATE BANK OF INDIA,351367,GRAVITA INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.026423287331881377,0.16286756743478997
SBIN.NS,STATE BANK OF INDIA,351367,GRAVITA INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,-0.03286335290686751,-0.3072489607967386
SBIN.NS,STATE BANK OF INDIA,85647,GREAVES COTTON LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.05346344069265755,0.4894274208684963
SBIN.NS,STATE BANK OF INDIA,85647,GREAVES COTTON LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.06272792585695468,0.6082136469175419
SBIN.NS,STATE BANK OF INDIA,86604,GUJARAT ALKALIES & CHEMICALS LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.0715284017881582,-0.5311660288759047
SBIN.NS,STATE BANK OF INDIA,86604,GUJARAT ALKALIES & CHEMICALS LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.08106162564759505,0.40718235135344594
SBIN.NS,STATE BANK OF INDIA,86895,GUJARAT SIDHEE CEMENT LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.13747559866419876,-1.1658681683122418
SBIN.NS,STATE BANK OF INDIA,86895,GUJARAT SIDHEE CEMENT LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.020410904131345293,0.057103362259076404
SBIN.NS,STATE BANK OF INDIA,87207,GULSHAN POLYOLS LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,0.029873394797811974,0.22853290036112958
SBIN.NS,STATE BANK OF INDIA,87207,GULSHAN POLYOLS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.004229287239980778,-0.23662886445088144
SBIN.NS,STATE BANK OF INDIA,88153,H B L POWER SYSTEMS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.029337170251115277,-0.31753950934148634
SBIN.NS,STATE BANK OF INDIA,88153,H B L POWER SYSTEMS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.00996670079308278,0.5898219551086348
SBIN.NS,STATE BANK OF INDIA,88240,H C L INFOSYSTEMS LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.012932436916244886,-0.1263813988299266
SBIN.NS,STATE BANK OF INDIA,88240,H C L INFOSYSTEMS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.10389146031096337,-0.5039273208583365
SBIN.NS,STATE BANK OF INDIA,88356,H E G LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.04194306192809119,0.0794789796347731
SBIN.NS,STATE BANK OF INDIA,88356,H E G LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.005798475527022391,-0.2885733096255233
SBIN.NS,STATE BANK OF INDIA,245202,H L E GLASCOAT LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.020853427410146647,-0.16212669216822906
SBIN.NS,STATE BANK OF INDIA,245202,H L E GLASCOAT LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.24667028752411474,-1.950065666969366
SBIN.NS,STATE BANK OF INDIA,88879,H P COTTON TEXTILE MILLS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,0.005125325377803811,0.1490375856632601
SBIN.NS,STATE BANK OF INDIA,88879,H P COTTON TEXTILE MILLS LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.01205757383476365,-0.013037594296510031
SBIN.NS,STATE BANK OF INDIA,398556,H P L ELECTRIC & POWER LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.01332661542967532,-0.0046181832463181765
SBIN.NS,STATE BANK OF INDIA,398556,H P L ELECTRIC & POWER LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.003430304892796364,0.28970001091924075
SBIN.NS,STATE BANK OF INDIA,89490,HALDYN GLASS LTD.,BSE,0.247401023,0.00161674,True,Public,1,1,0.019679874123381593,0.020999818969336816
SBIN.NS,STATE BANK OF INDIA,89490,HALDYN GLASS LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.13390487885888422,-0.9118036245152189
SBIN.NS,STATE BANK OF INDIA,90657,HARITA SEATING SYSTEMS LTD. [MERGED],NSE,0.247401023,0.00161674,True,Public,0,0,-0.030611916366022635,-0.02533520336151587
SBIN.NS,STATE BANK OF INDIA,90657,HARITA SEATING SYSTEMS LTD. [MERGED],NSE,0.247401023,0.00161674,True,Public,1,1,0.034504734910742414,0.15278052492786026
SBIN.NS,STATE BANK OF INDIA,91480,HATSUN AGRO PRODUCTS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.046197223261452834,-0.4554946489157454
SBIN.NS,STATE BANK OF INDIA,91480,HATSUN AGRO PRODUCTS LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.03589511256906949,0.3477116346080148
SBIN.NS,STATE BANK OF INDIA,92629,HESTER BIOSCIENCES LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.05737809979947039,0.19261258901869668
SBIN.NS,STATE BANK OF INDIA,92629,HESTER BIOSCIENCES LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.02253107984773195,0.12329981624710304
SBIN.NS,STATE BANK OF INDIA,92893,HI-TECH PIPES LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.06406633156044492,0.24256394059979597
SBIN.NS,STATE BANK OF INDIA,92893,HI-TECH PIPES LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.008219293273757864,0.12036648556297176
